"id","titulo","guia_id"
3051,"Percentual de Notificação de Potenciais Doadores de Tecido Ocular em Óbitos por Parada Cardiorrespiratória (PCR) (↑)",NULL
3052,"Número de Centros de Atenção Psicossocial (CAPS) (↑)",NULL
3053,"Percentual da População Beneficiária de Planos de Saúde Privados ",NULL
3054,"Proporção da População Servida por Rede de Abastecimento de Água (↑)",NULL
3055,"Tempo Médio do Processo de Doação de Sangue (↓)",NULL
3056,"Percentual de Efetivação da Doação de Órgãos (↑)",NULL
3057,"Percentual de Cumprimento do Cronograma Físico Financeiro de Obra ou Serviço de Engenharia (↑)",NULL
3058,"Taxa de Desemprego (↓)",NULL
3059,"Percentual de Óbitos Maternos Investigados (↑)",NULL
3060,"Razão do Quantitativo de Consultas Ofertadas (↑ →)",NULL
3061,"Percentual de Leitos Gerais Implantados nos Hospitais Estaduais por Macrorregião no Quadrimestre (↑)",NULL
3062,"Densidade de Incidência de Infecção de Pneumonia Associada à Ventilação Mecânica (DI de PAV) (↓)",NULL
3063,"Percentual de Serviços Considerados Essenciais Oferecidos na Atenção Primária (↑)",NULL
3064,"Renda Média Domiciliar (↑)",NULL
3065,"Percentual de Diabéticos e Hipertensos Acompanhados na Atenção Primária (↑)",NULL
3066,"Número Absoluto de Casos de Doenças/Agravos/Eventos de Notificação Compulsória Notificados na Unidade de Saúde (↑)",NULL
3067,"Proporção de Pessoas Hipertensas com Pelo Menos 1 Consulta Realizada no Semestre (↑)",NULL
3068,"Taxa de Acidentes de Trabalho com Perfurocortantes (↓)",NULL
3069,"Proporção de Registro de Óbitos com Causa Básica Definida (↑)",NULL
3070,"Densidade de Incidência de Infecção do Trato Urinário Associada à Cateter Vesical de Demora (DI de ITU-AC) (↓)",NULL
3071,"Proporção de Internações por Infarto Agudo do Miocárdio (IAM) (↓)",NULL
3072,"Percentual de Requisições de Medicamentos para Toxoplasmose Atendidos em 48 horas (↑)",NULL
3073,"Taxa de Doador de Repetição (↑)",NULL
3074,"Proporção de Mulheres em Idade Fértil - 10-49 anos",NULL
3075,"Índice de Gini (↓)",NULL
3076,"Percentual de Consultas Especializadas com Mastologista para as Pacientes que Realizaram Mamografia nas Carretas de Prevenção das Policlínicas (↑)",NULL
3077,"Taxa Bruta de Natalidade",NULL
3078,"Taxa de Denúncia de Assédio no Trabalho (↓)",NULL
3079,"Proporção de Nascidos Vivos de Baixo Peso (↓)",NULL
3080,"Proporção da População por Sexo e Faixa Etária ",NULL
3081,"Percentual de Satisfação do Usuário (↑)",NULL
3082,"Média de Permanência Hospitalar (dias) (↓|→)",NULL
3083,"Densidade Demográfica ",NULL
3084,"Taxa de Pessoas com Emprego Formal (↑)",NULL
3085,"Razão de Tratamento de Denúncias de Assédio no Trabalho (↑)",NULL
3086,"Percentual de Regularidade de Licenças e Alvarás Necessários à Execução das Atividades e/ou Serviços Constantes do Contrato de Gestão (↑)",NULL
3087,"Número de Mulheres em Idade Fértil (10-49 anos)",NULL
3088,"Proporção da População Servida com Esgotamento Sanitário (↑)",NULL
3089,"Percentual de Absenteísmo de Consultas Médicas Especializadas (↓)",NULL
3090,"Percentual de Execução de Cirurgias Eletivas (AIH ou APAC) (↑)",NULL
3091,"Percentual de Cumprimento das Normativas para Solicitação de Recursos a Título de Investimento para Obras e Serviços de Engenharia  (↑)",NULL
3092,"Taxa de Ocupação do Centro Cirúrgico (↑)",NULL
3093,"Taxa de Infecção de Sítio Cirúrgico (ISC) (↓)",NULL
3094,"Taxa de Incidência de Casos Notificados de Dengue (↓)",NULL
3095," Densidade de Incidência de Infecção Primária de Corrente Sanguínea Laboratorial - DI de IPCL (↓)",NULL
3096,"Número Absoluto de Casos de Violência Interpessoal/Autoprovocada Registrados no SINAN (↑) ",NULL
3097,"Percentual de Leitos Bloqueados por Motivo Operacional (↓)",NULL
3098,"Taxa de Crescimento da População ",NULL
3099,"Percentual de Óbitos Não Fetais com Causa Básica Mal Definida Investigados (↑)",NULL
3100,"Percentual de Declaração de Óbitos Preenchidas Com Causa Básica Bem Definida (↑)",NULL
3101,"População de Nascidos Vivos",NULL
3102,"Taxa de Aplicação da Classificação de Robson nas Parturientes Submetidas à Cesariana (↑) ",NULL
3103,"Percentual de Municípios que Realizam a Inserção de Dispositivo Intrauterino-DIU na Atenção Básica (↑)",NULL
3104,"População Total Agrupada por Ciclos de Vida: Crianças, Adolescentes, Jovens, Adultos e Idosos",NULL
3105,"Cobertura Vacinal de Poliomielite (↑)",NULL
3106,"Taxa de Doador de Primeira Vez  (↑)",NULL
3107,"Proporção de Municípios que Realizaram o Monitoramento de Dados de Saúde da Pessoa Idosa no Estado de Goiás (↑)",NULL
3108,"Percentual de Recusa Familiar para Doação de Tecido Ocular em Óbitos por Parada Cardiorrespiratória (PCR) (↓)",NULL
3109,"Percentual de Óbitos Infantis Investigados  (↑)",NULL
3110,"Índice de Intervalo de Substituição de Leitos Hospitalares (dia) (↓)",NULL
3111,"Taxa de Utilização (TU) de Ventilação Mecânica (VM) (↓)",NULL
3112,"Percentual de Suspensão de Cirurgias Programadas por Condições Operacionais (Causas Relacionadas ao Paciente)  (↓)",NULL
3113,"Porcentagem de Mortalidade Institucional (↓)",NULL
3114,"Percentual de Exames de Imagem com Resultado Disponibilizado em até 72 Horas (↑)",NULL
3115,"Taxa de Utilização de Cateter Vesical de Demora (CVD) (↓)",NULL
3116,"Taxa de Mortalidade por Acidente de Transporte Terrestre (↓)",NULL
3117,"Percentual de Atendimento Interno às Solicitações de Hemocomponentes (↑) ",NULL
3118,"Percentual de Exames de Imagem com Resultado Disponibilizado em até 10 Dias (↑)",NULL
3119,"Percentual  de Concessão de OPME (↑)",NULL
3120,"Proporção de Gestantes com pelo Menos 6 (seis) Consultas Pré-Natal Realizadas, Sendo a Primeira até a 12ª Semana de Gestação (↑)",NULL
3121,"Cobertura Vacinal de Febre Amarela na Criança Menor de 1 ano de Idade (↑)",NULL
3122,"Percentual de Óbitos com Doenças de Notificação Compulsória Investigados (↑)",NULL
3123,"Razão de Exames de Mamografia de Rastreamento Realizados em Mulheres de 50 a 69 Anos de Idade (↑)",NULL
3124," Proporção da População Servida por Coleta de Lixo (↑)",NULL
3125,"Variação da Proporção de Resíduos por Grupo (↓)",NULL
3126,"Percentual de Cumprimento dos Planos de Manutenção Preventiva (PMP) dos Sistemas de Climatização, Ventilação e Exaustão (↑)",NULL
3127,"Proporção de Óbitos Infantis e Fetais Investigados (↑)",NULL
3128,"Percentual de Óbitos Mulheres em Idade Fértil- MIF (10 a 49 Anos) Investigados (↑)",NULL
3129,"Taxa de Analfabetismo (↓)",NULL
3130,"Percentual de Conclusão do Plano de Manutenções Programadas em Equipamentos Médicos Assistenciais (↑)",NULL
3131,"Taxa de Mortalidade de Câncer de Mama em Mulheres (↓)",NULL
3132,"Taxa de Readmissão em UTI (↓) (48 Horas) ",NULL
3133,"Taxa de Amostra de Sangue Descartada por Lipemia (↓)",NULL
3134,"Taxa de Recaída (3 Meses)  (↓)",NULL
3135,"Percentual de Ocorrência de Glosas no SIH-SUS (↓)",NULL
3136,"Produto Interno Bruto per Capita (PIB)",NULL
3137,"Índice de Produção de Hemocomponentes (↑)",NULL
3138,"Percentual de Cumprimento de Visita Técnica e Administrativa nas Unidades Assistidas pelo Hemocentro Coordenador (↑)",NULL
3139,"Percentual de Atendimento Externo às Solicitações de Hemocomponentes (↑) ",NULL
3140,"Incidência de Hepatite C (↓)",NULL
3141,"Percentual de Encaminhamentos para Atendimento Especializado (↓)",NULL
3142,"Incidência de Hepatite B (↓)",NULL
3143,"Taxa de Detecção de Hepatite B (↑)",NULL
3144,"Percentual de Divergência de Estoque Físico e Virtual de Medicamentos do Componente Especializado da Assistência Farmacêutica no Balanço Quinzenal (↓)",NULL
3145,"Número de Pacientes Habilitados no Serviço de Atenção Domiciliar Estadual  (SAD) (↑)",NULL
3146,"Proporção de Cura dos Casos Novos de Hanseníase Diagnosticados nos Anos das Coortes (↑)",NULL
3147,"Número Absoluto de Casos de Sarampo Confirmados (↓)",NULL
3148,"Prevalência de Excesso de Peso em Adultos (↓) ",NULL
3149,"Prevalência de Excesso de Peso para Idade Segundo IMC em Crianças Menores de 5 Anos (↓)",NULL
3150,"iRAPS – Índice da Rede de Atenção Psicossocial (↑)",NULL
3151,"Percentual de Manifestações Queixosas Recebidas no Sistema de Ouvidoria do SUS (↓)",NULL
3152,"Percentual de Execução de Cirurgias Eletivas Ambulatoriais (BPA) (↑)",NULL
3153,"Razão de Consultas de Enfermeiros em Relação as Consultas Médicas (↑)",NULL
3154,"Esperança de Vida ao Nascer (↑)",NULL
3155,"Percentual de Manifestações da Unidade de Saúde Respondidas no Prazo Legal (↑)",NULL
3156,"Proporção de Internações por Condições Sensíveis à Atenção Básica - ICSAB (↓)",NULL
3157,"Percentual de Casos de Doenças/ Agravos/ Eventos de Notificação Compulsória Imediata (DNCI) Investigadas Oportunamente (↑)",NULL
3158,"Taxa de Incidência de Tuberculose Todas as Formas (↓) ",NULL
3159," Número de Saídas Cirúrgicas (↑)",NULL
3160,"Número de Consultas Médicas Ambulatoriais Realizadas (↑)",NULL
3161,"Razão de Mortalidade Materna - RMM (↓)",NULL
3162,"Número de Consultas Multiprofissionais Ambulatoriais Realizadas (↑)",NULL
3163,"Número de Saídas Clínicas (↑)",NULL
3164,"Proporção de Vacinas Selecionadas que Compõem o Calendário Nacional de Vacinação para Crianças Menores de 1 ano de Idade (Pentavalente – 3ª dose, Poliomielite – 3ª dose, Pneumocócica 10-Valente – 2ª dose) e Para Crianças de 1 ano de idade (Tríplice Viral – 1ª dose) – Com Coberturas Vacinais Preconizadas (↑)",NULL
3165,"Taxa de Cobertura do Teste do Pezinho (↑)",NULL
3166,"Cobertura Vacinal de Pentavalente (↑)",NULL
3167,"Percentual de Usuários Referenciados Pós-alta (90 Dias) (↑)",NULL
3168,"Percentual de Partos Cesáreos (↓)",NULL
3169,"Número de Óbitos por Dengue (↓)",NULL
3170,"Proporção de Partos Vaginais (↑)",NULL
3171,"Proporção de Gestantes com Atendimento Odontológico Realizado na Atenção Primária à Saúde. (↑).",NULL
3172," Cobertura Populacional Estimada pela Saúde Bucal na Atenção Básica (↑)",NULL
3173,"Proporção de Municípios com Nota do Indicador Sintético Final (Previne Brasil) Maior ou Igual a 5 (↑)",NULL
3174,"Percentual de Procedimentos em Práticas Integrativas Realizados pelo CREMIC (↑) ",NULL
3175,"Cobertura Vacinal da Pneumocócica 10 Valente (↑)",NULL
3176,"Cobertura da Atenção Primária à Saúde das Equipes Financiadas pelo Ministério da Saúde (↑)",NULL
3177,"Razão de Exames Citopatológicos do Colo do Útero (Papanicolau) em Mulheres de 25 a 64 Anos de Idade (↑)",NULL
3178,"Proporção de Crianças de 1 (um) Ano de Idade Vacinadas na APS Contra Difteria, Tétano, Coqueluche, Hepatite B, Infecções Causadas por Haemophilus Inﬂuenzae tipo b e Poliomielite Inativada (↑).",NULL
3179,"Proporção de Diabéticos com pelo menos 1 Consulta Realizada no Semestre (↑)",NULL
3180,"Cobertura De Exames Citopatológicos do Colo Do Útero em Mulheres Da População-Alvo",NULL
3181,"Proporção de Pessoas com Hipertensão, com Consulta e Pressão Arterial Aferida no Semestre (↑)",NULL
3182,"Proporção de Mulheres com Coleta de Citopatológico na Atenção Primária à Saúde (APS) (↑) ",NULL
3183,"Proporção de Gestantes com Realização de Exames para Sífilis e HIV (↑).",NULL
3184,"Taxa de Mortalidade por COVID-19 (↓)",NULL
3192,"Índice de Giro de Leitos (↑) ",NULL
3185,"Proporção de Gestantes com 6 ou mais Consultas Sendo a Primeira Consulta até 12ª Semana de Gestação (↑)",NULL
3186,"Percentual de Conclusão de Manutenções Corretivas em Equipamentos Médicos Assistenciais (↑)",NULL
3187,"Percentual de Autossuficiência em Internações de Média Complexidade – Fluxo de Acesso (↑)",NULL
3188,"Percentual de Autossuficiência em Internações de Alta Complexidade – Fluxo de Acesso (↑)",NULL
3189,"Número de Atendimentos no Hospital Dia (↑)",NULL
3190,"Taxa Bruta de Mortalidade Prematura Pelo Conjunto das 04 Principais Doenças Crônicas Não Transmissíveis (↓)",NULL
3191,"Percentual de processos prioritários otimizados na SES-GO (↑)",NULL
3193,"Taxa de Mortalidade Infantil (↓)",NULL
3194,"Cobertura Vacinal de Tríplice Viral Nas Crianças De 1 Ano de Idade (↑)",NULL
3195,"Percentual de Suspensão de Cirurgias Programadas por Condições Operacionais (Causas Relacionadas à Organização da Unidade) (↓)",NULL
3196,"Percentual  de Oferta de Terapias (↑)",NULL
3197,"Coeficiente de Mortalidade por Hepatite B (↓)",NULL
3198,"Percentual de Recusa Familiar para Doação de Órgãos em Morte Encefálica (↓)",NULL
3199,"Taxa de Detecção de Hepatite C (↑)",NULL
3200,"Percentual de Exames Laboratoriais Liberados em até 2 Horas (↑)",NULL
3201,"Percentual de Absenteísmo de Exames de Diagnóstico (externo) (↓)",NULL
3202,"Percentual de Oferta de Exames de Diagnóstico (interno) (↑)",NULL
3203,"Proporção de Casos de Hepatite B Segundo Provável Fonte ou Mecanismo de Infecção e Ano de Diagnóstico (↓)",NULL
3204,"Percentual de Oferta de Exames de Diagnóstico (externo) (↑)",NULL
3205,"Razão entre Nascidos Vivos Informados e Estimados ",NULL
3206," Percentual de Oferta de Consultas Médicas Especializadas (↑)",NULL
3207,"Percentual de Atraso na Elaboração do Anexo I dos Contratos no Quadrimestre(↓)",NULL
3208,"Percentual de Cura dos Casos Novos de Tuberculose Pulmonar com Confirmação Laboratorial (↑)",NULL
3209,"Taxa de Utilização de Cateter Venoso Central (CVC) (↓)",NULL
3210,"Qualidade do Hemocomponente Produzido - Percentual de Conformidade (↑)  ",NULL
3211,"Razão de exames de mamografia de rastreamento realizados em mulheres na faixa etária de 50 a 69 anos (↑)",NULL
3212,"Percentual de Disponibilidade dos Equipamentos Médicos Assistenciais Críticos (↑)",NULL
3213,"Proporção de Gravidez na Adolescência (10-19 anos) (↓)",NULL
3214,"Índice de Envelhecimento  ",NULL
3215,"Taxa de Readmissão Hospitalar (29 Dias) (↓)",NULL
3216,"Taxa de Usuários com  Plano Terapêutico Individual (PTI) Elaborado (↑)",NULL
3217,"Percentual de Ocorrência de Glosas no SIA-SUS (↓)",NULL
3218,"Percentual de Absenteísmo (↓)",NULL
3219,"Taxa de Incidência de COVID-19 (↓)",NULL
3220,"Razão do Quantitativo de Exames de Imagem e Análise Clínica Ofertados (→)",NULL
3221,"Proporção de Pessoas com Diabetes, com Consulta e Hemoglobina Glicada Solicitada no Semestre (↑)",NULL
3222,"Percentual de Casos de Doenças/Agravos/Eventos de Notificação Compulsória Imediata (DNCI) Digitada Oportunamente (↑)",NULL
3223,"Número de Canais de Atendimento Efetivamente Ativo (↑)",NULL
3224,"Incidência de Sífilis Congênita (↓)",NULL
3225,"Percentual de Requisições Atendidas das Insulinas NPH e Regular (↑)",NULL
3226,"Percentual de Municípios que Atingiram Cobertura Vacinal ≥ 95% em Cada Vacina que Compõem o Indicador do Programa de Qualificação das Ações de Vigilância em Saúde (PQA-VS) (↑)",NULL
3227,"Taxa de Doações Espontâneas (↑) ",NULL
3228,"População Total por Faixa Etária e Sexo",NULL
3229,"Letalidade da COVID-19 (↓) ",NULL
3230,"Percentual de Satisfação de Doadores de Sangue (↑) ",NULL
3231,"Percentual de Manutenção Preventiva do Sistema Predial (MPSP) que Contemple as Áreas do Sistema Construtivo Predial (↑)",NULL
3232,"Índice de Desenvolvimento Humano (IDH) (↑)",NULL
3233,"Razão de Dependência  ",NULL
3234,"Taxa de Ocupação Hospitalar/Institucional (→)",NULL
3235,"Tempo Médio de Atendimento ao Paciente (Tempo Porta Atendimento) (↓)",NULL
3236,"Percentual de Notificação de Potenciais Doadores de Tecido Ocular em Óbitos por Parada Cardiorrespiratória (PCR) (↑)",NULL
3237,"Número de Centros de Atenção Psicossocial (CAPS) (↑)",NULL
3238,"Percentual da População Beneficiária de Planos de Saúde Privados ",NULL
3239,"Proporção da População Servida por Rede de Abastecimento de Água (↑)",NULL
3240,"Tempo Médio do Processo de Doação de Sangue (↓)",NULL
3241,"Percentual de Efetivação da Doação de Órgãos (↑)",NULL
3242,"Percentual de Cumprimento do Cronograma Físico Financeiro de Obra ou Serviço de Engenharia (↑)",NULL
3243,"Taxa de Desemprego (↓)",NULL
3244,"Percentual de Óbitos Maternos Investigados (↑)",NULL
3245,"Razão do Quantitativo de Consultas Ofertadas (↑ →)",NULL
3246,"Percentual de Leitos Gerais Implantados nos Hospitais Estaduais por Macrorregião no Quadrimestre (↑)",NULL
